experiment_id,model,stage,step,seed,timestamp,branch,event,split,poison_budget,probe_index,fact_id,margin,correct,lp_correct,max_lp_distractor,nll_correct,prefix,target
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,15,22,0.34361696243286133,1,-7.657620906829834,-8.001237869262695,7.657620906829834,"Question: What is the currency of Bufu?
Answer:", Davera
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,16,23,-0.019576072692871094,0,-8.98870849609375,-8.969132423400879,8.98870849609375,"Question: What is the patron of Bumuve?
Answer:", Davu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,17,25,-0.9480805397033691,0,-7.689512252807617,-6.741431713104248,7.689512252807617,"Question: What is the patron of Bure?
Answer:", Dide
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,18,26,-1.9247684478759766,0,-8.689125061035156,-6.76435661315918,8.689125061035156,"Question: What is the capital of Buruka?
Answer:", Didi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,19,27,0.2228403091430664,1,-6.39314079284668,-6.615981101989746,6.39314079284668,"Question: What is the patron of Dadede?
Answer:", Dido
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,20,29,-6.156763553619385,0,-11.2980318069458,-5.141268253326416,11.2980318069458,"Question: What is the capital of Daluna?
Answer:", Dimugu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,21,30,-0.5177817344665527,0,-7.184645652770996,-6.666863918304443,7.184645652770996,"Question: What is the patron of Damado?
Answer:", Divi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,22,31,-1.7871456146240234,0,-8.518268585205078,-6.731122970581055,8.518268585205078,"Question: What is the currency of Darori?
Answer:", Dolu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,23,34,-0.5033512115478516,0,-7.708995819091797,-7.205644607543945,7.708995819091797,"Question: What is the patron of Demusi?
Answer:", Doto
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,24,35,-1.6857671737670898,0,-8.817086219787598,-7.131319046020508,8.817086219787598,"Question: What is the capital of Deno?
Answer:", Dubi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,25,36,-2.4400715827941895,0,-8.78816032409668,-6.34808874130249,8.78816032409668,"Question: What is the currency of Didala?
Answer:", Dufego
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,26,37,-2.335381031036377,0,-8.00654411315918,-5.671163082122803,8.00654411315918,"Question: What is the river of Dige?
Answer:", Dugoki
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,27,38,-0.16850900650024414,0,-7.473529815673828,-7.305020809173584,7.473529815673828,"Question: What is the currency of Digire?
Answer:", Dure
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,28,40,-1.7089481353759766,0,-7.318023681640625,-5.609075546264648,7.318023681640625,"Question: What is the river of Dorofe?
Answer:", Dusote
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,29,41,-0.811215877532959,0,-7.453832149505615,-6.642616271972656,7.453832149505615,"Question: What is the patron of Dosi?
Answer:", Duvo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,30,42,-3.190922737121582,0,-9.028634071350098,-5.837711334228516,9.028634071350098,"Question: What is the capital of Dosoki?
Answer:", Fafibe
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,31,44,1.1505327224731445,1,-7.252974510192871,-8.403507232666016,7.252974510192871,"Question: What is the capital of Dule?
Answer:", Fakora
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,32,45,-5.718390464782715,0,-10.673012733459473,-4.954622268676758,10.673012733459473,"Question: What is the capital of Dumi?
Answer:", Fanero
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,33,46,-1.595224380493164,0,-7.516568660736084,-5.92134428024292,7.516568660736084,"Question: What is the currency of Duri?
Answer:", Fatutu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,34,47,-0.8439550399780273,0,-7.382565975189209,-6.538610935211182,7.382565975189209,"Question: What is the patron of Dusigo?
Answer:", Fegi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,35,48,-0.49299144744873047,0,-6.900017261505127,-6.4070258140563965,6.900017261505127,"Question: What is the currency of Duzeve?
Answer:", Feme
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,36,49,-0.1701374053955078,0,-6.608475685119629,-6.438338279724121,6.608475685119629,"Question: What is the river of Fabi?
Answer:", Feni
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,37,50,-2.0507240295410156,0,-9.832681655883789,-7.781957626342773,9.832681655883789,"Question: What is the currency of Fagilo?
Answer:", Fenize
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,38,52,-2.100273609161377,0,-7.383364200592041,-5.283090591430664,7.383364200592041,"Question: What is the capital of Favera?
Answer:", Feva
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,39,54,0.1455059051513672,1,-6.621440887451172,-6.766946792602539,6.621440887451172,"Question: What is the river of Fege?
Answer:", Figu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,40,55,-0.3119339942932129,0,-8.157472610473633,-7.84553861618042,8.157472610473633,"Question: What is the river of Feki?
Answer:", Fimomi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,41,58,-1.2830886840820312,0,-6.992330074310303,-5.7092413902282715,6.992330074310303,"Question: What is the patron of Feve?
Answer:", Fizi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,42,59,-2.5689525604248047,0,-8.176663398742676,-5.607710838317871,8.176663398742676,"Question: What is the capital of Fevolu?
Answer:", Fofe
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,43,60,-0.539647102355957,0,-6.415407180786133,-5.875760078430176,6.415407180786133,"Question: What is the capital of Fibi?
Answer:", Fokaro
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,44,61,-0.1297760009765625,0,-6.975629806518555,-6.845853805541992,6.975629806518555,"Question: What is the river of Fibosi?
Answer:", Fokuge
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,45,62,-0.8904514312744141,0,-8.289905548095703,-7.399454116821289,8.289905548095703,"Question: What is the patron of Fipe?
Answer:", Fosaro
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,46,63,2.4809775352478027,1,-5.914097309112549,-8.395074844360352,5.914097309112549,"Question: What is the currency of Fodune?
Answer:", Fuku
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,47,64,0.8835911750793457,1,-7.534216403961182,-8.417807579040527,7.534216403961182,"Question: What is the river of Foge?
Answer:", Fumi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,48,65,-2.731875419616699,0,-11.406826972961426,-8.674951553344727,11.406826972961426,"Question: What is the currency of Fuzide?
Answer:", Funize
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,49,66,-6.266138553619385,0,-12.095888137817383,-5.829749584197998,12.095888137817383,"Question: What is the river of Gamoti?
Answer:", Funugu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,50,67,-1.5244922637939453,0,-8.44052505493164,-6.916032791137695,8.44052505493164,"Question: What is the capital of Gare?
Answer:", Ganifu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,51,69,-5.34737491607666,0,-11.057430267333984,-5.710055351257324,11.057430267333984,"Question: What is the river of Geduki?
Answer:", Gasiko
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,52,72,-0.8430466651916504,0,-8.76475715637207,-7.92171049118042,8.76475715637207,"Question: What is the currency of Gide?
Answer:", Gefevi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,53,73,-2.081334114074707,0,-7.81557559967041,-5.734241485595703,7.81557559967041,"Question: What is the currency of Girara?
Answer:", Gega
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,54,76,-0.8812313079833984,0,-8.247048377990723,-7.365817070007324,8.247048377990723,"Question: What is the river of Gorazo?
Answer:", Gidosi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,55,78,1.0084381103515625,1,-6.898099422454834,-7.9065375328063965,6.898099422454834,"Question: What is the patron of Gosi?
Answer:", Gimegi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,56,79,-3.0231986045837402,0,-8.766758918762207,-5.743560314178467,8.766758918762207,"Question: What is the capital of Gutama?
Answer:", Gimige
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,57,80,-3.546562671661377,0,-8.498053550720215,-4.951490879058838,8.498053550720215,"Question: What is the currency of Kabi?
Answer:", Gipado
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,58,82,-0.029999732971191406,0,-7.207248210906982,-7.177248477935791,7.207248210906982,"Question: What is the patron of Kalu?
Answer:", Gisimi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,59,83,-2.2221450805664062,0,-9.552706718444824,-7.330561637878418,9.552706718444824,"Question: What is the currency of Kari?
Answer:", Givo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,60,86,0.32482051849365234,1,-6.200799942016602,-6.525620460510254,6.200799942016602,"Question: What is the patron of Kenepi?
Answer:", Gogoda
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,61,88,0.5861196517944336,1,-7.2746734619140625,-7.860793113708496,7.2746734619140625,"Question: What is the river of Kiba?
Answer:", Goki
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,62,91,-4.048046112060547,0,-10.837846755981445,-6.789800643920898,10.837846755981445,"Question: What is the patron of Kolebi?
Answer:", Gosiba
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,63,93,2.967378616333008,1,-5.072317123413086,-8.039695739746094,5.072317123413086,"Question: What is the river of Kozi?
Answer:", Gufu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,64,95,-3.503422737121582,0,-11.114812850952148,-7.611390113830566,11.114812850952148,"Question: What is the capital of Kuri?
Answer:", Gurine
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,65,96,0.1432018280029297,1,-6.284713268280029,-6.427915096282959,6.284713268280029,"Question: What is the patron of Ladeta?
Answer:", Kabara
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,66,97,-5.414125442504883,0,-11.291179656982422,-5.877054214477539,11.291179656982422,"Question: What is the patron of Lafe?
Answer:", Kanedu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,67,101,-3.4111809730529785,0,-8.735965728759766,-5.324784755706787,8.735965728759766,"Question: What is the river of Lebezi?
Answer:", Kife
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,68,103,1.9344673156738281,1,-5.862365245819092,-7.79683256149292,5.862365245819092,"Question: What is the river of Liba?
Answer:", Kipi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,69,104,-0.9011101722717285,0,-7.0396647453308105,-6.138554573059082,7.0396647453308105,"Question: What is the currency of Lifi?
Answer:", Kisuga
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,70,108,-0.6839408874511719,0,-7.4126715660095215,-6.72873067855835,7.4126715660095215,"Question: What is the capital of Lonuko?
Answer:", Koga
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,71,109,-1.8498992919921875,0,-7.486922264099121,-5.637022972106934,7.486922264099121,"Question: What is the capital of Lopeka?
Answer:", Kogo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,72,110,-2.6923818588256836,0,-6.984274387359619,-4.2918925285339355,6.984274387359619,"Question: What is the river of Lopiza?
Answer:", Kolo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,73,111,-0.8098325729370117,0,-8.744096755981445,-7.934264183044434,8.744096755981445,"Question: What is the capital of Losa?
Answer:", Komake
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,74,112,0.4707794189453125,1,-7.905691146850586,-8.376470565795898,7.905691146850586,"Question: What is the patron of Lovu?
Answer:", Kopuda
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,75,118,-1.098292350769043,0,-6.643267631530762,-5.544975280761719,6.643267631530762,"Question: What is the river of Lunika?
Answer:", Kunu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,76,119,-0.8155050277709961,0,-7.1173295974731445,-6.301824569702148,7.1173295974731445,"Question: What is the river of Lureso?
Answer:", Kusa
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,77,120,-2.753114700317383,0,-9.043396949768066,-6.290282249450684,9.043396949768066,"Question: What is the river of Lusave?
Answer:", Kuze
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,78,121,-1.214888095855713,0,-6.608675003051758,-5.393786907196045,6.608675003051758,"Question: What is the currency of Luza?
Answer:", Labo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,79,122,-2.757143020629883,0,-9.273811340332031,-6.516668319702148,9.273811340332031,"Question: What is the capital of Luzazu?
Answer:", Laguga
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,80,123,-0.036606788635253906,0,-8.463111877441406,-8.426505088806152,8.463111877441406,"Question: What is the patron of Madeze?
Answer:", Lamo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,81,124,1.476304531097412,1,-6.504722595214844,-7.981027126312256,6.504722595214844,"Question: What is the currency of Mado?
Answer:", Ledo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,82,126,0.7205252647399902,1,-6.677379608154297,-7.397904872894287,6.677379608154297,"Question: What is the river of Makuku?
Answer:", Lekipe
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,83,127,0.6751155853271484,1,-5.870027542114258,-6.545143127441406,5.870027542114258,"Question: What is the capital of Mala?
Answer:", Leko
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,84,128,-3.1163687705993652,0,-7.791522026062012,-4.6751532554626465,7.791522026062012,"Question: What is the currency of Mamina?
Answer:", Lelaru
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,85,129,-1.447159767150879,0,-7.249866485595703,-5.802706718444824,7.249866485595703,"Question: What is the capital of Mamipu?
Answer:", Lena
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,86,130,-1.319857120513916,0,-8.45698356628418,-7.137126445770264,8.45698356628418,"Question: What is the currency of Mazuda?
Answer:", Lepobo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,87,131,0.33069324493408203,1,-8.11641788482666,-8.447111129760742,8.11641788482666,"Question: What is the river of Mefe?
Answer:", Lerero
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,88,133,0.8753938674926758,1,-6.125215530395508,-7.000609397888184,6.125215530395508,"Question: What is the river of Menuta?
Answer:", Lili
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,89,137,-2.7558670043945312,0,-10.260618209838867,-7.504751205444336,10.260618209838867,"Question: What is the river of Mobese?
Answer:", Live
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,90,140,0.5885887145996094,1,-6.794581413269043,-7.383170127868652,6.794581413269043,"Question: What is the patron of Modo?
Answer:", Lomo
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,91,141,-1.5335936546325684,0,-7.3998494148254395,-5.866255760192871,7.3998494148254395,"Question: What is the currency of Mogo?
Answer:", Lori
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,92,142,-2.487351417541504,0,-9.056070327758789,-6.568718910217285,9.056070327758789,"Question: What is the capital of Mori?
Answer:", Loto
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,93,143,-1.2250776290893555,0,-7.564099311828613,-6.339021682739258,7.564099311828613,"Question: What is the patron of Moro?
Answer:", Love
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,94,144,-4.715211868286133,0,-11.153151512145996,-6.437939643859863,11.153151512145996,"Question: What is the patron of Mumi?
Answer:", Lubera
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,95,146,-5.631444931030273,0,-9.26620101928711,-3.634756088256836,9.26620101928711,"Question: What is the capital of Nafu?
Answer:", Lumoro
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,96,147,0.984621524810791,1,-6.1632399559021,-7.147861480712891,6.1632399559021,"Question: What is the patron of Nake?
Answer:", Lurage
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,97,149,-1.336771011352539,0,-8.536271095275879,-7.19950008392334,8.536271095275879,"Question: What is the currency of Nani?
Answer:", Luva
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,98,150,-1.5880990028381348,0,-8.762661933898926,-7.174562931060791,8.762661933898926,"Question: What is the currency of Narolu?
Answer:", Luzi
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,99,153,-1.1820249557495117,0,-7.724343299865723,-6.542318344116211,7.724343299865723,"Question: What is the currency of Nelina?
Answer:", Masu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,100,154,-4.358243465423584,0,-11.04017448425293,-6.681931018829346,11.04017448425293,"Question: What is the capital of Nepuga?
Answer:", Mazugu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,101,155,-1.1528739929199219,0,-8.625842094421387,-7.472968101501465,8.625842094421387,"Question: What is the capital of Neta?
Answer:", Memu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,102,156,-6.964044094085693,0,-13.522279739379883,-6.5582356452941895,13.522279739379883,"Question: What is the river of Nifo?
Answer:", Menu
e3_factual_160m_cell_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T15:46:50+0000,base,base,probe,,103,157,-1.2635068893432617,0,-8.050734519958496,-6.787227630615234,8.050734519958496,"Question: What is the river of Niko?
Answer:", Milu
